product,price,category,link,image,description
Mapeker Rapid Setting Flexible Grey Tile Adhesive 20kg,£23.53,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapeker-rapid-setting-flexible-grey-tile-adhesive-20kg/p/398474,https://dam-assets.apps.travisperkins.group/gRknX/GPID_1100572071_IMG_00.jpg?width=300&height=300,"Mapeker grey is a rapid setting cement-based adhesive for fixing a wide variety of ceramic, porcelain and mosaic tiles. Recommended also for fixing dark colour stone such as slate and black granite.Suitable for walls and floors - cementitious or gypsum (after priming with Primer G)Suitable for rigid plywood overboarded floors (Min 15mm screw fixed at max 300mm centres)Can be used in wet and exterior areas such as showers and balconiesPot Life 20 minsIdeal for use in wet and exterior areas such as showers and balconiesOpen time 10 minsView more"
Evo-stik Wall Tile Instant Grab Adhesive 5L,£11.74,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/evo-stik-wall-tile-instant-grab-adhesive-5l/p/971954,https://dam-assets.apps.travisperkins.group/vo3Dy/GPID_1000272807_IMG_00.jpeg?width=300&height=300,Ready to use ceramic tile adhesiveExtra strong and instant grabHigh initial grab propertiesShowerproof and can be used on areas prone to high water exposureCoverage approximately 5.5m² per tubRecommend using with tiles 300x300mm or smallerSuitable for all types of internal sealing applications and onto existing tilesFor internal use onlyNon slip fabrication prevents accidental tripsView more
Adesilex P9 971265 White 20kgHIGH Strength Powder Adhesive,£24.62,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/adesilex-p9-971265-white-20kghigh-strength-powder-adhesive/p/159374,https://dam-assets.apps.travisperkins.group/xp8gd0q/GPID_1000622271_IMG_00.png?width=300&height=300,"Adesilex P9 is a high grab, high strength cement-based powder adhesive ideal for the installation of porous bodied glazed tiles or porcelain tiles on walls. Also suitable for floors where speed of installation is not important.High strength grey or white cement-based tile adhesiveFor use on walls and floors, ceramic porcelain tiles or mosaic in wet duty or dry areasNon slipEasy to applyTiles can be grouted after approx. 24 hoursEnvironmentally friendlyView more"
UniBond 1.38kg UltraForce Wall Adhesive & Grout - White,£10.44,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/unibond-1-38kg-ultraforce-wall-adhesive-and-grout-white/p/664653,https://dam-assets.apps.travisperkins.group/bbyx8/GPID_1100748100_IMG_00.png?width=300&height=300,Unibond Ultra Force Ready Mixed Tile Adhesive & GroutWall tile adhesive and groutWaterproofMould resistantReduced slipExtended open timeWhiteView more
Norcros Rapid Porcelain & Stone Adhesive White,£26.44,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/norcros-rapid-porcelain-and-stone-adhesive-white/p/275385,https://dam-assets.apps.travisperkins.group/rYjRD/GPID_1000699241_IMG_00.png?width=300&height=300,"Rapid Porcelain & Stone Adhesive is a rapid setting, cement based, thin bed wall and floor tile adhesive; designed for fixing fully vitrified porcelain, ceramic and natural stone tiles to a variety of different substrates, including plywood overlay. Rapid Porcelain & Stone Adhesive contains unique Rock-TiteTM�polymeric binders, which enhances its flexibility and allows for a greater range of fixing possibilities, including; with underfloor heating systems, in wet or dry environments, internally or externally.Thin bed tile adhesive: 6-12mmThe adhesive has excellent thermal ageing properties and is particularly suitable for heated floors and timber floors when overlaid with WBP/Marine grade plywoodSuitable for fixing limestone and marbleSuitable for use on walls and floorsAvailable in 20kg bags of Grey or WhiteConforms to BS EN 12004 C2FView more"
Mapei Waterproof Fix & Grout Tile Adhesive White 1.5kg,£7.78,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapei-waterproof-fix-and-grout-tile-adhesive-white-1-5kg/p/864965,https://dam-assets.apps.travisperkins.group/oyy570r/GPID_1000684423_IMG_00.jpg?width=300&height=300,"Whether you’re carrying out a job at home or at work, this Mapei Waterproof Fix and Grout tile adhesive is the perfect partner. It can be used to install tiles in both dry and wet areas including kitchens, bathrooms and utility rooms.

It's a two-in-one solution that fixes tiles to the wall and can be used to grout the gaps too, so there's no need to buy additional products for the job. It's also ready-mixed, so you can crack on with the task straight away without any messy mixing. You'll have a simple job applying the product too, with a tiling trowel or grout spreader. The finish is mould-resistant and it's fully waterproof for peace of mind. This versatile adhesive is suitable for use with ceramic, porcelain and mosaic tiles.No need to buy adhesive and grout – this solution does it bothMould ResistantTiles can be grouted after 24 hoursQuick and easy to apply with a tiling trowel or grout spreaderMould-resistant and waterproof for long-lasting performanceApproximate coverage up to 0.8 m² as an adhesiveSuitable for use on tiles with a maximum 300 x 300 mm sizeView more"
Keraflex Maxi White 943296 20kg Versatile Adhesive,£32.76,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/keraflex-maxi-white-943296-20kg-versatile-adhesive/p/741584,https://dam-assets.apps.travisperkins.group/xw4y58d/GPID_1000623566_IMG_00.png?width=300&height=300,"Keraflex Maxi S1 is a versatile adhesive able to hold large format tiles (e.g. 600 x 600 mm) on walls without slipping. Bed thickness up to 15 mm permits the installation of un-calibrated stone on floors (provided the stone is not sensitive to moisture).High performance, flexible grey or white cement-based tile adhesive for use on wall and floorsFor ceramic, porcelain and natural stone tiles/mosaics in wet duty or dry areasFlexible - accommodates vibration and thermal movementVersatile bed thickness up to 15 mmNon-slipTiles can be grouted after approx. 24 hoursEnvironmentally friendlyView more"
Mapeker Rapid Setting Flexible White Tile Adhesive 20kg,£27.70,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapeker-rapid-setting-flexible-white-tile-adhesive-20kg/p/398472,https://dam-assets.apps.travisperkins.group/owjrg/GPID_1100572072_IMG_00.jpg?width=300&height=300,"Mapeker white is a rapid setting cement-based adhesive for fixing a wide variety of ceramic, porcelain and mosaic tiles. Recommended also for fixing light colour stone.Suitable for walls and floors - cementitious or gypsum (after priming with primer G)Suitable for rigid plywood overboarded floors (Min 15mm screw fixed at max 300mm centres)Ideal for heated screeds or encapsulated electric underfloor heating installed on a screed substrateCured adhesive is water and frost resistantIdeal for use in wet and exterior areas such as showers and balconiesPot life = 20 minsView more"
Mapei Keraflex Non Rapid White Adhesive 20kg,£39.01,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapei-keraflex-non-rapid-white-adhesive-20kg/p/212814,https://dam-assets.apps.travisperkins.group/bbN2d/GPID_1000200728_IMG_00.jpg?width=300&height=300,"Cement based adhesive with fair deformability, good adhesion strength and no vertical slip, ideal for ceramic tiles and stone materials.Interior and exterior bonding of ceramic tiles, stone material and mosaics of every type on floors and wallsUse on: Cement renders and screeds, underfloor heating installations, brick walls, blocks walls and gypsum boardsKeraflex ensures perfect bonding to all normal material used in construction and is able to absorb substrate deformationKeraflex can be applied on a vertical surface without slumping or slipping, even for heavy tilesSlip-resistantHardens without appreciable shrinkageView more"
Mapei Ultracolor White Water Proof Grout Alupak 5kg,£27.35,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapei-ultracolor-white-water-proof-grout-alupak-5kg/p/771464,https://dam-assets.apps.travisperkins.group/YRBEV/GPID_1000006427_IMG_00.jpg?width=300&height=300,"Ultracolor Plus grout can be used to enhance wall or floor tiled finishes both internally and externally with many added benefits such as anti-mould and water repellent features as well as being available in a wide range of colours. Suitable for use with almost all types of tile/mosaic. Not for use with metallic tiles or tiles with a soft glaze – if in doubt carry out a small trial area.Use with almost all types of tile/mosaic but not metallic tiles or tiles with a soft glaze – if in doubt carry out a small trial areaHigh performance, flexible finish groutFast setting and dryingFine smooth surface finish and colourfastMould and mildew-resistant with anti-mould BioBlock technologyWater-repellent with DropEffect technologyFor interior or exterior use on walls or floors and suitable for dry or wet areas, timber floors and underfloor heatingAnti-efflorescence and polymer-modified mortarFor joint widths of 2 mm to 20 mmView more"
Mapei Anti Mould Tile Grout White 5kg,£19.51,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapei-anti-mould-tile-grout-white-5kg/p/864963,https://dam-assets.apps.travisperkins.group/o351r90/GPID_1000534625_IMG_00.jpg?width=300&height=300,"Fast setting (3-5 hours), water repellent, flexible, colourfast grout for joints ranging from 2 - 20mm. For use in kitchens, bathrooms, showers, wet rooms etc. Can be used over underfloor heating. Approx coverage: 23-24m² on 300x300x10mm tiles with 2mm grout joints. Interior and exterior use. Anti mould prevents re-growth of mould.Ideal for bathrooms, kitchens, power showers, swimming pools, terraces, facades and heavily trafficked areas, commercial areas, supermarkets, shopping centres, restaurants, airports etcWall & Floor Grouting 2-20mm jointsFlexible grout that can be used on timber substratesAnti-mould & EfflorescenceCan be used in both wet and dry areasColourfast and abrasion-resistantSuitable for tiles used with under tile/underfloor heating systems24 month shelf lifeView more"
Mapei Anti Mould Tile Grout Grey 5kg,£19.51,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapei-anti-mould-tile-grout-grey-5kg/p/864966,https://dam-assets.apps.travisperkins.group/oj0e4z9/GPID_1000534626_IMG_00.jpg?width=300&height=300,"Have this Mapei anti-mould tile grout on hand to add a little brightness to your tiling jobs. It's for use on interior and exterior tiles, including those in your kitchen, bathroom, shower or wet room. You can also apply it over underfloor heating.

This Mapei grey grout is suitable for ceramic, porcelain, glass or natural stone tiles, and it does a fantastic job at preventing the re-growth of mould. The water-repellent mixture sets in three to five hours, so you have plenty of time to work on other parts of the house while it does its job.Ideal for bathrooms, kitchens, power showers, swimming pools, terraces, facades and heavily trafficked areas, commercial areas, supermarkets, shopping centres, restaurants, airports etcWall & Floor Grouting 2-20mm jointsFlexible grout that can be used on timber substratesAnti-mould & EfflorescenceCan be used in both wet and dry areasColourfast and abrasion-resistantSuitable for tiles used with under tile/underfloor heating systems24 month shelf lifeView more"
Mapestik 949270 Ready Mix Non Waterproof Wall Tile Adhesive 15kg,£12.88,Tile Adhesives & Grouts,https://www.travisperkins.co.uk/tile-adhesives-and-grouts/mapestik-949270-ready-mix-non-waterproof-wall-tile-adhesive-15kg/p/771460,https://dam-assets.apps.travisperkins.group/oq4rq5l/GPID_1000006733_IMG_00.png?width=300&height=300,"Mapestik is a budget adhesive for fixing porous bodied glazed wall tiles in internal domestic or light duty commercial installations. Where a ready mixed adhesive is required for showers use Mapegrip D2.Ready to use wall tile adhesive. For ceramic tiles recommended maximum size 300 x 300 mmFor kitchens, bathrooms, utility rooms. Highly durable, easy to apply.Ready MixedFor use on indoor walls only"
