id,name,image,description,category,sub_category,main_category,top_seller,price
335,12mm Matt White Stone effect Chamfered straight edge Acrylic Worktop (L)1.22m,/images/products/12mm-matt-white-stone-effect-chamfered-straight-edge-solid-core-laminate-worktop-l-1-22m~5065012980080_01c_bq_wid=500&hei=500.png,"A perfect combination of style and funtionality, this laminate worktop is an effortless addition to keep your bathroom both looking sleek and remaining hygenic. Intricately designed laminate worktops to ensure a natural and authentic look",Accessories,bathrooms,kitchen_bathroom,0,275.0
336,Ryobi ONE+ 18V 5.0Ah Li-ion Power tool battery,/images/products/ryobi-one-18v-5-0ah-li-ion-power-tool-battery~4892210184023_03c_$MOB_PREV$&$width=500&$height=500.png,"The extremely powerful 5.0. Ah 18V Lithium+ Battery allows you to drive in more screws, drill more holes and cut more using tools in the One+ range without recharging anywhere near as often. Its 4 Stage fuel gauge displays remaining power (100%, 75%, 50%, 25%) so you always know how much power you have left. IntelliCell™ technology further maximises runtimes & storage life with the pack design creating much better durability. A higher capacity makes it a better battery for longer projects & those requiring more power. Part of the ONE+ system this Ryobi 18 V 5.0 Ah battery is compatible with the full range of ONE+ tools for the home & garden, but is ideally suited to heavy-duty applications such as grinding, sanding & cutting. Ryobi Lithium+ technology provides more power, longer runtimes, & better durability than previous battery technologies, & unlike NiCad, does not suffer from 'memory effect'Featuring a tough pack design with built-in impact protection for long-term durability & a rubberised base. The 4-stage fuel gauge displays remaining power (100%, 75%, 50%, 25%) so you always know how much power you have left",Batteries & chargers,electrical,tools_equipment,0,87.0
337,Mac Allister 220-240V 2.4A Li-ion Standard Battery charger,/images/products/mac-allister-220-240v-2-4a-li-ion-standard-battery-charger~5059340253626_01c_$MOB_PREV$&$width=500&$height=500.png,Charges 18V batteries. Part of the Mac Allister Solo 18V cordless one battery system for ultimate flexibility2.4A charger compatible with Mac Allister Solo batteries.,Batteries & chargers,electrical,tools_equipment,0,20.0
338,Ryobi ONE+ 18V Battery charger,/images/products/ryobi-one-18v-battery-charger~4892210150110_01bq_$MOB_PREV$&$width=500&$height=500.png,"This cordless tool is perfect for both home and garden. The 2.0A charge rating allows you to charge a 2.0. Ah battery in 1 hour, with IntelliPort™ technology to protect and maximise battery life. The LED lights show the live battery status, and the wall mount on the back provides efficient storage. This product is equipped with intelligent condition monitoring that evaluates the battery's voltage and temperature while charging, ensuring long term durability. Ready to go indicator shows when the battery has reached 80% capacity",Batteries & chargers,electrical,tools_equipment,0,41.0
339,Erbauer EXT 18V 5Ah Li-ion Battery,/images/products/erbauer-ext-18v-5ah-li-ion-battery~3663602799108_01c_$MOB_PREV$&$width=500&$height=500.png,"Compatible with Compatible with all Erbauer EXT 18V batteries and chargers. Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Keep Cool battery technology actively manages temperature, keeping cells so they do not overheat: giving more power, longer runtime and battery life. Ah keep cool battery delivers 25% more runtime than a standard Erbauer battery without keep cool100% charge in 60 mins. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Batteries & chargers,electrical,tools_equipment,0,63.0
340,Mac Allister Solo 18V 2.0Ah Li-ion Power tool battery,/images/products/mac-allister-solo-18v-2-0ah-li-ion-power-tool-battery~5059340253602_01c_$MOB_PREV$&$width=500&$height=500.png,Part of the Mac Allister Solo 18V cordless one battery system for ultimate flexibility.18V 2.0. Ah Li-ion battery with longer full-power run time. Features battery capacity indicator,Batteries & chargers,electrical,tools_equipment,0,25.0
341,Ryobi One+ 18V 2.5Ah Li-ion Power tool battery,/images/products/ryobi-one-18v-2-5ah-li-ion-power-tool-battery~4892210203977_01c_bq_$MOB_PREV$&$width=500&$height=500.png,"Ah 18V lithium+ battery allows you to drive in more screws, drill more holes and cut more using tools in the One+ range without recharging anywhere near as often. Its 4-stage fuel gauge displays remaining power and IntelliCell™ technology further maximises runtime & storage life with the pack design creating much better durability. Ideally suited to lighter-weight applications such as drilling & cutting. Ah battery is compatible with the full range of ONE+ tools for the home & garden, but is ideally suited to lighter-weight applications such as drilling & cutting. Ryobi Lithium+ technology provides more power, longer runtimes, and better durability than previous battery technologies, and unlike NiCad, does not suffer from 'memory effect'Featuring a tough pack design with built-in impact protection for long-term durability & a rubberised base.",Batteries & chargers,electrical,tools_equipment,0,60.0
342,Erbauer EXT 18V Li-ion Fast Battery charger,/images/products/erbauer-ext-18v-li-ion-fast-battery-charger~3663602799078_01bq_$MOB_PREV$&$width=500&$height=500.png,Rapidly charges 18V Erbauer EXT batteries. Compatible with all 18V Erbauer EXT batteries. Ah EXT 18V Erbauer batteries.,Batteries & chargers,electrical,tools_equipment,0,42.0
343,"DeWalt XR Li-Ion Rechargeable Batteries, Pack of 2",/images/products/erbauer-ext-18v-li-ion-fast-battery-charger~3663602799078_01bq_wid=500&hei=500.png,Make sure your power tools are always good to go with this 2 pack DeWalt 18V XR 2.0. Ah Li-Ion battery technology offers extended runtime and optimised power to complete applications quickly. Lightweight design provides the user with upgraded power without increasing the size or weight over the 18V 1.5.,Batteries & chargers,electrical,tools_equipment,0,109.0
344,Erbauer EXT 18V 4Ah Li-ion Battery,/images/products/erbauer-ext-18v-4ah-li-ion-battery~3663602799092_01c_$MOB_PREV$&$width=500&$height=500.png,"Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Keep Cool battery technology actively manages temperature, keeping cells so they do not overheat: giving more power, longer runtime and battery life. Ah keep cool battery delivers 25% more runtime than a standard Erbauer battery without keep cool100% charge in 50 mins. Compatible with all Erbauer EXT 18V battery chargers. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Batteries & chargers,electrical,tools_equipment,0,53.0
345,EcoFlow RIVER portable power station with 288Wh capacity,/images/products/ecoflow-river-portable-power-station-with-288wh-capacity~4897082663553_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Hit the outdoors with RIVER and keep all your devices powered on at once. With a 288. Compatible with Power tools, battery chargers, TV, Projector, Portable Electric Kettle, Small Fan, Mini juicer, Notebooks, Drones, Coolerboxes, Smartphones (Apple & Android) The RIVER has pure sine wave AC output of 600W and can power some devices up to 1800W with the X-Boost mode on, which lets you power about 80% of essential devices like kitchen appliances and DIY tools. Use devices below 1200W for the best product use. FIT YOUR NEEDS, NOW AND LATER Double the capacity from 288. Wh with an Extra Battery, the modular design of RIVER, is the power that grows with your needs. You can easily double the capacity of the RIVER from 288. Wh by integrating with an Extra Battery.2 x AC OUTLETS, 600W OUTPUT AND 288. The EcoFlow RIVER can power up to 9 devices simultaneously. The RIVER has 600W pure sine wave output and can power some devices up to 1800W with the X-Boost mode on. With a capacity of 288. Wh, the RIVER provides enough juice to run essential devices for hours, depending on the actual output. The centerpiece of your adventure
Power up to 9 devices at once with all the ports you'll need. Sporting a 288. More power to you
EcoFlow's proprietary X-Boost technology is a game-changer. Switch it on to power high-wattage appliances up to a whopping 1800W. That's enough to power a hairdryer, a vacuum cleaner, or even a lawnmower.",Batteries & chargers,electrical,tools_equipment,0,249.0
346,EcoFlow RIVER Max portable power station with 576Wh capacity,/images/products/ecoflow-river-max-portable-power-station-with-576wh-capacity~4897082663546_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Compact and portable, the EcoFlow RIVER Max (constant 600W / surge 1200W) is a powerful portable power station that charges 5 times faster than the others on the market. Compatible with Power tools, battery chargers, TV, Projector, Portable Electric Kettle, Small Fan, Mini juicer, Notebooks, Drones, Cooler boxes, Smartphones (Apple & Android) Tablets (Apple & Android) MP3 Players, Bluetooth Speaker & headsets and more. Features and benefitsECOFLOW RIVER MAX FASTER RECHARGING SPEED
The EcoFlow’s X-Stream technology redefines the portable power station’s speed of chargeability, eliminating the bulky adapters. RIVER MAX X-BOOST SMART ALGORITHM
With full sine wave AC output of 600W (up to 1200W when the X-Boost mode is on)EcoFlow RIVER Max can power devices up to 1200W. It is recommended to use X-Boost for devices within 1200W for a better user experience. Higher power appliances such as travel kettles and coffee makers can also be run safely. You can pair EcoFlow products over Wi-Fi with the EcoFlow mobile app (available on i. Phone & Android). The EcoFlow RIVER Max will give you the freedom to enjoy power outlets everywhere in the home, or on your outdoorsy adventures.",Batteries & chargers,electrical,tools_equipment,0,449.0
347,Bosch Power for all 18V 2.5Ah Li-ion Battery,/images/products/bosch-power-for-all-18v-2-5ah-li-ion-battery~3165140821629_01c_bq_$MOB_PREV$&$width=500&$height=500.png,Compatible with DIY and garden tools in the power for all lithium-ion cordless systems. Longer run time thanks to 2.5 Ah battery capacity. No memory effect and no self-discharge is always ready to use thanks to Lithium-ion technology.,Batteries & chargers,electrical,tools_equipment,0,39.0
348,SPARES2GO Charger compatible with Dyson V6 DC59 V7 V8 DC58 DC61 DC62 SV03 SV05 SV10 SV11 Battery Cable,/images/products/spares2go-charger-compatible-with-dyson-v6-dc59-v7-v8-dc58-dc61-dc62-sv03-sv05-sv10-sv11-battery-cable~5056141964348_01c_MP_$MOB_PREV$&$width=500&$height=500.png,,Batteries & chargers,electrical,tools_equipment,0,14.89
349,DeWalt Flexvolt 240V 8A Li-ion Battery charger,/images/products/dewalt-flexvolt-240v-8a-li-ion-battery-charger~5035048562260_01bq_$MOB_PREV$&$width=500&$height=500.png,"Make sure your power tools are always good to go with this DeWalt 240V XR multi-voltage fast charger. Charges 18-54V batteries. Compatible with DeWaltxR 10.8, 14.4, 18 and 54V FlexVolt batteries. Wall-Mountable8A output for fast charges on high powered batteries.",Batteries & chargers,electrical,tools_equipment,0,67.0
