ï»¿id,name,price,category,link,image,description,source,sub_category
4028,Bosch 18V Coolpack Cordless Plunge Router 18V-8 - Bare unit,146.00,Routers,https://www.diy.com/departments/bosch-18v-coolpack-cordless-plunge-router-18v-8-bare-unit/4059952582443_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/makita-drt50zj-18v-lxt-1-4-brushless-cordless-router-body-only-in-makpac-case~0088381846110_01c_MP?wid=284&hei=284,"The AdvancedTrimRouter 18V-8 trimmer is light and handy thanks to its great compactness and low weight (only 1.1 kg).Guarantee - 3 yearsComes with Open-ended spanner 17 mm (spare part number 2 609 110 438), collet with nut 1/4"" (1 600 A00 H85)Features and benefitsIts brushless Bosch motor significantly extends its life and provides maximum power for milling grooves or engraving letters and patterns in wood. For maximum versatility, this trimmer is supplied with 6mm and 8mm collets allowing cutters with two different shank diameters to be used. As cordless tools should, it offers good energy efficiency and a long battery life and also benefits from intelligent Syneon Technology regulating energy consumption according to need for unlimited pleasure.Innovative shape, low weight, and ideal balance point are optimized for comfortable, ergonomic handlingBrushless motor and 18V system make for compact bodyCordless for maximum manoeuvrability, convenience, and freedom when routing",BQ,power_tools
4029,"Silverline DIY Plunge Router 1/4"" 329863 Power Tools 1020W",52.00,Routers,https://www.diy.com/departments/silverline-diy-plunge-router-1-4-329863-power-tools-1020w/5024763175459_BQ.prd,https://media.diy.com/is/image/Kingfisher/bosch-18v-coolpack-cordless-plunge-router-18v-8-bare-unit~4059952582443_01c_bq?wid=284&hei=284,"This router will help you achieve clean, precise lines and cuts with unparalleled accuracy. Use it for making holes, cut-outs, installing kitchens, curved grooves and contoured shapes such as mouldings.Guarantee - 3 yearsComes with 2 x Handles, 2 x Collets (8mm & 1/4""), 1 x Spanner, 1 x Parallel Guide, 2 x Guide Rods, 1 x Circle Guide, 2 x Carbon Brushes, 1 x Instruction ManualFeatures and benefitsClassic router design with angled handles for optimised hand control and vertical pressure. Combined circular and flat-sided compact base. Top-mounted 11,500 - 34,000rpm variable speed control. 40mm plunge depth with height scale and depth lock. Turret stop with 3 height-adjustable steps. Dust port for easy connection to dust extraction system or vacuum cleaner. Includes 8mm and 1/4"" collets, parallel and circle guides, guide bush plate and collet spanner.2 collets (1/4"" & 8mm)Top-mounted 11,500 - 34,000rpm variable speed control40mm plunge depth with height scale & depth lockTurret stop with 3 height-adjustable stepsIncludes parallel & circle guides, guide bush & collet spanner",BQ,power_tools
4030,Hikoki M3612DAJPZ 36V 1/2In Brushless Router Bare Unit,385.99,Routers,https://www.diy.com/departments/hikoki-m3612dajpz-36v-1-2in-brushless-router-bare-unit/4966376335954_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/silverline-diy-plunge-router-1-4-329863-power-tools-1020w~5024763175459_01c_MP?wid=284&hei=284,"The Hikoki M3612DA/JPZ is Hikoki's first 1/2"" cordless router with a powerful brushless motor. It is compact and lightweight, designed for smooth groove cutting, window cutting and many more applications. Furthermore, it has a newly designed locking lever for easier set-up and more accurate depth adjustment. Dual LED lights provide excellent visibility of the work area and speed control dials offer greater flexibility across multiple applications. ",BQ,power_tools
4031,Bosch 12V Airstream Cordless Plunge Router GKF 12V 8 - Bare unit,145.00,Routers,https://www.diy.com/departments/bosch-12v-airstream-cordless-plunge-router-gkf-12v-8-bare-unit/3165140909822_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/hikoki-m3612dajpz-36v-1-2in-brushless-router-bare-unit~4966376335954_01c_MP?wid=284&hei=284,"The GKF 12V-8 Professional cordless edge router is the world’s first in the professional 12V category, and features a unique design for perfect control.Guarantee - 3 yearsComes with Open-ended spanner 17 mm (spare part number 2 609 110 438), Collet with nut 1/4"" 1 600 A00 H85Features and benefitsInnovative shape, low weight, and ideal balance point are optimized for comfortable, ergonomic handlingBrushless motor and 12V system make for compact bodyCordless for maximum manoeuvrability, convenience, and freedom when routing",BQ,power_tools
4032,Holzmann OBF1200 1200W Portable 8mm Router 230V,66.66,Routers,https://www.diy.com/departments/holzmann-obf1200-1200w-portable-8mm-router-230v/9120058373510_BQ.prd,https://media.diy.com/is/image/Kingfisher/bosch-12v-airstream-cordless-plunge-router-gkf-12v-8-bare-unit~3165140909822_01c_bq?wid=284&hei=284,"Holzmann OBF1200 1200W portable hand held router for all types of woodworking projects including plunge routing, moulding edges, and dovetailing.Guarantee - 1 yearFeatures and benefitsHolzmann OBF1200 1200W portable hand held router for all types of woodworking projects including plunge routing, moulding edges, and dovetailing.   This compact tool features a powerful 1200 W motor, die-cast alloy table and adjustable guide fence, adjustable guide fence, and stepless 0-55mm plunge facility. The powerful motor has variable electronic speed - (11,000-30,000 rpm) to keep you in complete control. Comes with 2 x collets for 6 and 8 mm shank router cutters. Can also be easily fitted to Holzmann OFT102 router table for free hand operation and even greater versatility.powerful 1200 W motorInfinitely adjustable milling depthInfinitely variable speed : 11,000 - 30,000 minClamp Ø 6 mm / 8 mmPlunge cut depth / stroke : 55 mmIncluding rip fence, turret stop, guide sleeve, dust extraction adapter, compass point and chip shield",BQ,power_tools
4033,"Silverline - 2050W Plunge Router 1/2"" - 2050W UK",142.00,Routers,https://www.diy.com/departments/silverline-2050w-plunge-router-1-2-2050w-uk/5024763038037_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/holzmann-obf1200-1200w-portable-8mm-router-230v~9120058373510_01c_MP?wid=284&hei=284,"2050W UK. Variable speed control and soft-start eliminates machine movement on start-up. 50mm plunge depth with fine adjustment dial. Spindle lock for easy router bit fitting. Soft-grip handles. Includes parallel guide bar, roller guide, circle and template guide, 5 collets, 2 guide bush plates (21 and 30mm) and spanner.Guarantee - Statutory",BQ,power_tools
4034,Makita - RT0700CX2 Router/Trimmer & Bases 710W 110V,348.39,Routers,https://www.diy.com/departments/makita-rt0700cx2-router-trimmer-bases-710w-110v/0088381619073_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/silverline-2050w-plunge-router-1-2-2050w-uk~5024763038037_01c_MP?wid=284&hei=284,"The Makita RT0700CX Router/Trimmer has an aluminium housing and base for higher durability and accuracy. With a variable speed control dial and precision depth adjustment provide increased control. Its flat top provides additional stability when changing bits. Fitted with a shaft lock for easy bit change and a rocker on/off switch. Specification: Input Power: 710W No Load Speed: 10,000-30,000/min. Capacity: Trimmer: 0-40mm, Plunge: 0-35mm Collets: 6mm, 8mm, 1/4in (6.35mm) & 3/8in (9.53mm) Weight: 1.8kg Makita RT0700CX2 Router/Trimmer 710 Watt 240 Volt Version. Supplied with 1 x 195561-4 Tilt Base & 1 x 195563-0 Plunge Base.Guarantee - Statutory",BQ,power_tools
4035,"Silverline DIY Plunge Router 1/2"" 264895 Power Tools 1500W",115.00,Routers,https://www.diy.com/departments/silverline-diy-plunge-router-1-2-264895-power-tools-1500w/5024763041839_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/makita-rt0700cx2-router-trimmer-bases-710w-110v~0088381619073_01c_MP?wid=284&hei=284,"This router will help you achieve clean, precise lines and cuts with unparalleled accuracy. Use it for making holes, cut-outs, installing kitchens, curved grooves and contoured shapes such as mouldings.Guarantee - 3 yearsComes with 1 x Circle Guide 1 x Roller Guide 4 x Collets (1/2”, ¼”, 8 & 12mm) 1 x Measurement Bar 1 x Dust Extraction Unit 1 x Spare Pair Carbon Brushes 1 x Collet Spanner 1 x 30mm Guide Bush 2 x Guide Rods 1 x Parallel Guide 1 x Instruction ManualFeatures and benefitsElectronic variable speed with soft start. Adjustable 0 - 50mm plunge depth with fine adjuster. 7-stage turret stop. Parallel, roller and circle guides. Includes 1/2”, 1/4” and 8mm and 12mm collets. Combined circular and flat-sided base. Base diameter 170mm. No load speed 6000 - 26,000rpm. Includes guide bush and measurement bar.Collets (1/2"", 1/4"", 8mm & 12mm)Variable speed & soft start50mm plunge depth with fine adjustment dial & 7-stage turret stop30mm guide bush plateIncludes parallel, circle & roller guides & measurement bar",BQ,power_tools
4036,Triton - Router Track Adaptor - TRTA001,60.85,Routers,https://www.diy.com/departments/triton-router-track-adaptor-trta001/5024763125218_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/silverline-diy-plunge-router-1-2-264895-power-tools-1500w~5024763041839_01c_MP?wid=284&hei=284,TRTA001. Robust chrome-plated base plate and guide rails provide a sturdy structure when combined with the impact-resistant plastic. Quick-fastening mechanism  ensures minimal time and complexity in fixing the router to the track rail. Compatible with the entire Triton Precision Plunge Router Range.,BQ,power_tools
4037,JCB 18V Router Base Bare Unit - 21-18RT-B,129.99,Routers,https://www.diy.com/departments/jcb-18v-router-base-bare-unit-21-18rt-b/5056485700510_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/triton-router-track-adaptor-trta001~5024763125218_01c_MP?wid=284&hei=284,"18V Trimmer Router with Brushless Motor Technology
25% more power – Brushless motors have fewer moving parts results in a quiet motor that never needs maintenance. The reduced friction enables a better use of available energy from the battery pack as there is no resistance from brushes
50% more run time – Brushless motor technology means the carbon brush resistance is eliminated, so less battery energy is wasted. The efficiency of a brushless motor results in a greater run time from each charge
Variable speed with soft start for control and consistent application into a variety of materials.
Vacuum adaptor included for dust extraction
Lock on/off switch for added safety.
3/8” and ¼” Collet suitable for most sizes of router bits 
Built in LED for improved visibility
Ergonomic design for increased user comfortGuarantee - 3 yearsFeatures and benefitsPlease note - Our delivery to the UK mainland is free, but postcodes outside this area, which include Highlands & Offshore Islands may be charged additional costs. Upon ordering your product, a member of our team will contact you to arrange a delivery fee.",BQ,power_tools
4038,Milwaukee - M18 FTR-0X FUEL™ Trim Router 18V Bare Unit,426.72,Routers,https://www.diy.com/departments/milwaukee-m18-ftr-0x-fuel-trim-router-18v-bare-unit/4058546295035_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/jcb-18v-router-base-bare-unit-21-18rt-b~5056485700510_01c_MP?wid=284&hei=284,"The Milwaukee M18 FTR FUEL™ Trim Router has a POWERSTATE™ brushless motor that delivers the power of AC trim routers, for powerful, smooth cutting. A variable speed dial with 6 speed settings, allows users to adjust the speed. It uses an innovative height adjustment system incorporating a 0.4mm micro adjustment. For added safety, there is an active brake that stops the router bit quickly if needed. The included plunge base features 3 stop pins for multiple pass mortising. It also has dual LED lights that illuminate the work surface for increased precision. Compatible with the dust collection shroud (DEK 26). Bare Unit, No Battery or Charger supplied. Supplied with: 2 x Dust Extraction Attachments 1 x 146mm Sub-Base Plate 1 x Plunge Base 2 x Side Fences 1 x Heavy-Duty Case Specification: No Load Speed: 10,000-31,000/min. Collet: 6mm, 6.35mm Plunge Depth: 50mm Max. Cutter Diameter: 36mm Weight: 3.6kg (inc. battery)Guarantee - 1 year",BQ,power_tools
4039,Einhell Router Adjustable Wood Milling Power Tool DIY Workshop TE-RO 1255 E,90.00,Routers,https://www.diy.com/departments/einhell-router-adjustable-wood-milling-power-tool-diy-workshop-te-ro-1255-e/4006825537215_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/milwaukee-m18-ftr-0x-fuel-trim-router-18v-bare-unit~4058546295035_01c_MP?wid=284&hei=284,"The TE-RO 1255 E router is a high-quality, powerful tool for experts to tackle the most challenging routing jobs in solid wood, plywood and particleboard. The routing depth is easy to preselect using the turret stop and can also be exactly adjusted using the precision depth adjustment facility. A chip shield provided additional protection.Guarantee - 2 yearsFeatures and benefitsEinhell 4350490 TE-RO 1255 E 1/4in Router 240V 1200WThe Einhell TE-RO 1255 E Router is a powerful tool that tackles challenging routing jobs in solid wood, plywood and particleboard. The routing depth is easy to pre-select using the turret stop and can also be exactly adjusted using the precision depth adjustment facility. With its electronic speed control you can adjust operation of the router to the particular requirements of the material and cutter used.  For quick and effortless tool change there is a spindle lock and a clamp that creates flexibility by permitting the use of cutters with a shaft diameter of 6mm or 8mm. A plastic insert on the foot protects the workpiece surface and there is also a chip shield provided for additional protection. Fitted with ergonomic soft grip handles that are both pleasant and secure to hold.  Specification:  Collet: 6-8mm (1/4in)Input Power: 1,200WNo Load Speed: 11,000-30,000/min.Stroke Height: 55mmMax. Moulding Cutter: 30mmWeight: 3.1kgDepth adjustment with turret stopPrecision depth adjustment with exact twin-tube guideElectronic speed control with powerful motorInfinitely adjustable cutting depthClamp Ø8 mm and Ø6 mmParallel stop, compass, copy sleeveSpindle lock for easy tool changeHigh stability for changing the tool",BQ,power_tools
